"Uncle boye. I need movies oh. Guide me. Plus you know torrents are not particularly legal here. And the system is slowing down. What should i do. Have a gr8 day. Plus have you started cos i dont meet you online. How was the honey moon.",NO_SPAM
"Oh ya ya. I remember da. .",NO_SPAM
"Btw regarding that we should really try to see if anyone else can be our 4th guy before we commit to a random dude",NO_SPAM
"For ur chance to win £250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.",SPAM
"I not busy juz dun wan 2 go so early.. Hee.. ",NO_SPAM
"Rightio. 11.48 it is then. Well arent we all up bright and early this morning.",NO_SPAM
"Great. I'm in church now, will holla when i get out",NO_SPAM
"Back in brum! Thanks for putting us up and keeping us all and happy. See you soon ",NO_SPAM
"I donno if they are scorable",NO_SPAM
"&lt;#&gt;  great loxahatchee xmas tree burning update: you can totally see stars here",NO_SPAM
"Yes but i dont care! I need you bad, princess!",NO_SPAM
"The guy (kadeem) hasn't been selling since the break, I know one other guy but he's paranoid as fuck and doesn't like selling without me there and I can't be up there til late tonight",NO_SPAM
"Sorry, I'll call later",NO_SPAM
"Tmr then ü brin lar... Aiya later i come n c lar... Mayb ü neva set properly ü got da help sheet wif ü...",NO_SPAM
"Do u knw dis no. &lt;#&gt; ?",NO_SPAM
"Then she dun believe wat?",NO_SPAM
"K..give back my thanks.",NO_SPAM
"I know complain num only..bettr directly go to bsnl offc nd apply for it..",NO_SPAM
"Okay. I've seen it. So i should pick it on friday?",NO_SPAM
"How much she payed. Suganya.",NO_SPAM
"Left dessert. U wan me 2 go suntec look 4 u?",NO_SPAM
"Abeg, make profit. But its a start. Are you using it to get sponsors for the next event?",NO_SPAM
"Onum ela pa. Normal than.",NO_SPAM
"K.k..how is your sister kids?",NO_SPAM
"Cool, I'll text you when I'm on the way",NO_SPAM
"Nope. Meanwhile she talk say make i greet you.",NO_SPAM
"i cant talk to you now.i will call when i can.dont keep calling.",NO_SPAM
"Anything lar...",NO_SPAM
"Rose needs water, season needs change, poet needs imagination..My phone needs ur sms and i need ur lovely frndship forever....",NO_SPAM
"Good afternoon, babe. How goes that day ? Any job prospects yet ? I miss you, my love ... *sighs* ... :-(",NO_SPAM
"They will pick up and drop in car.so no problem..",NO_SPAM
"S.i think he is waste for rr..",NO_SPAM
"He is world famamus....",NO_SPAM
"Is there coming friday is leave for pongal?do you get any news from your work place.",NO_SPAM
"Lol well don't do it without me. We could have a big sale together.",NO_SPAM
"* Am on my way",NO_SPAM
"Eat at old airport road... But now 630 oredi... Got a lot of pple...",NO_SPAM
"sry can't talk on phone, with parents",NO_SPAM
"Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Subs 16",SPAM
"Ok lor wat time ü finish?",NO_SPAM
"Princess, i like to make love  &lt;#&gt;  times per night. Hope thats not a problem!",NO_SPAM
"Mm i am on the way to railway",NO_SPAM
"i dnt wnt to tlk wid u",NO_SPAM
"I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it, just lock all the locks and leave the key with jenne.",NO_SPAM
"Not yet. Just i'd like to keep in touch and it will be the easiest way to do that from barcelona. By the way how ru and how is the house?",NO_SPAM
"Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007",SPAM
"Urgent! call 09066612661 from landline. Your complementary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs PO Box 3 WA14 2PX 150ppm 18+ Sender: Hol Offer",SPAM
"K.:)do it at evening da:)urgent:)",NO_SPAM
"Pansy! You've been living in a jungle for two years! Its my driving you should be more worried about!",NO_SPAM
"Mm have some kanji dont eat anything heavy ok",NO_SPAM
"Only if you promise your getting out as SOON as you can. And you'll text me in the morning to let me know you made it in ok.",NO_SPAM
"Lol that's different. I don't go trying to find every real life photo you ever took.",NO_SPAM
"I dont thnk its a wrong calling between us",NO_SPAM
"K ill drink.pa then what doing. I need srs model pls send it to my mail id pa.",NO_SPAM
"Aiyah e rain like quite big leh. If drizzling i can at least run home.",NO_SPAM
"I have 2 docs appointments next week.:/ I'm tired of them shoving stuff up me. Ugh why couldn't I have had a normal body?",NO_SPAM
"Dun b sad.. It's over.. Dun thk abt it already. Concentrate on ur other papers k.",NO_SPAM
"Greetings me, ! Consider yourself excused.",NO_SPAM
"No drama Pls.i have had enough from you and family while i am struggling in the hot sun in a strange place.No reason why there should be an ego of not going 'IF NOT INVITED' when actually its necessity to go.wait for very serious reppurcussions.",NO_SPAM
"they released another Italian one today and it has a cosign option",NO_SPAM
"You at mu? You should try to figure out how much money everyone has for gas and alcohol, jay and I are trying to figure out our weed budget",NO_SPAM
"WINNER! As a valued network customer you hvae been selected to receive a £900 reward! To collect call 09061701444. Valid 24 hours only. ACL03530150PM",SPAM
"HCL chennai requires FRESHERS for voice process.Excellent english needed.Salary upto  &lt;#&gt; .Call Ms.Suman  &lt;#&gt;  for Telephonic interview -via Indyarocks.com",NO_SPAM
"Dai what this da.. Can i send my resume to this id.",NO_SPAM
"I know where the  &lt;#&gt;  is, I'll be there around 5",NO_SPAM
"Yup i've finished c ü there...",NO_SPAM
"Remember to ask alex about his pizza",NO_SPAM
"No da..today also i forgot..",NO_SPAM
"Ola would get back to you maybe not today but I ve told him you can be his direct link in the US in getting cars he bids for online, you arrange shipping and you get a cut. Or U????? For a partnership where U????? Invest money for shipping and he takes care of the rest!U??Wud b self reliant soon dnt worry",NO_SPAM
"Fwiw the reason I'm only around when it's time to smoke is that because of gas I can only afford to be around when someone tells me to be and that apparently only happens when somebody wants to light up",NO_SPAM
"Hello, my boytoy! I made it home and my constant thought is of you, my love. I hope your having a nice visit but I can't wait till you come home to me ...*kiss*",NO_SPAM
"Congrats kano..whr s the treat maga?",NO_SPAM
"Who u talking about?",NO_SPAM
"Yup...",NO_SPAM
"Ok...",NO_SPAM
"U wake up already? Wat u doing? U picking us up later rite? I'm taking sq825, reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon...",NO_SPAM
"Yunny i'm walking in citylink now ü faster come down... Me very hungry...",NO_SPAM
"Er yep sure. Props?",NO_SPAM
"Hiya , have u been paying money into my account? If so, thanks. Got a pleasant surprise when i checked my balance -u c, i don't get statements 4 that acc",NO_SPAM
"U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16",SPAM
"Ok ill send you with in  &lt;DECIMAL&gt;  ok.",NO_SPAM
"Bognor it is! Should be splendid at this time of year.",NO_SPAM
"Yes.i'm in office da:)",NO_SPAM
"Sorry, I'll call later",NO_SPAM
"Joy's father is John. Then John is the NAME of Joy's father. Mandan",NO_SPAM
"Ok. I only ask abt e movie. U wan ktv oso?",NO_SPAM
"Misplaced your number and was sending texts to your old number. Wondering why i've not heard from you this year. All the best in your mcat. Got this number from my atlanta friends",NO_SPAM
"Sorry, I'll call later",NO_SPAM
"Dunno lei... I might b eatin wif my frens... If ü wan to eat then i wait 4 ü lar",NO_SPAM
"Sorry, I'll call later",NO_SPAM
"FREE entry into our £250 weekly comp just send the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk",SPAM
"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...",NO_SPAM
"Do u noe how 2 send files between 2 computers?",NO_SPAM
"Mmmmm ... I loved waking to your words this morning ! I miss you too, my Love. I hope your day goes well and you are happy. I wait for us to be together again",NO_SPAM
"jay says he'll put in  &lt;#&gt;",NO_SPAM
"Can you just come in for a sec? There's somebody here I want you to see",NO_SPAM
"So the sun is anti sleep medicine.",NO_SPAM
"What's happening with you. Have you gotten a job and have you begun registration for permanent residency",NO_SPAM
"Yup ok...",NO_SPAM
"Glad it went well :) come over at 11 then we'll have plenty of time before claire goes to work.",NO_SPAM
"Ok enjoy . R u there in home.",NO_SPAM
"Can you pls pls send me a mail on all you know about relatives coming to deliver here? All you know about costs, risks, benefits and anything else. Thanks.",NO_SPAM
"You do what all you like",NO_SPAM
"That's y we haf to combine n c how lor...",NO_SPAM
"The monthly amount is not that terrible and you will not pay anything till 6months after finishing school.",NO_SPAM
"Hmmm:)how many players selected?",NO_SPAM
"They said if its gonna snow, it will start around 8 or 9 pm tonite! They are predicting an inch of accumulation.",NO_SPAM
"I dont. Can you send it to me. Plus how's mode.",NO_SPAM
"Aiyo please ü got time meh.",NO_SPAM
"Package all your programs well",NO_SPAM
"She is our sister.. She belongs 2 our family.. She is d hope of tomorrow.. Pray 4 her,who was fated 4 d Shoranur train incident. Lets hold our hands together &amp; fuelled by love &amp; concern prior 2 her grief &amp; pain. Pls join in dis chain &amp; pass it. STOP VIOLENCE AGAINST WOMEN.",NO_SPAM
"So are you guys asking that i get that slippers again or its gone with last year",NO_SPAM
"Company is very good.environment is terrific and food is really nice:)",NO_SPAM
"Text82228>> Get more ringtones, logos and games from www.txt82228.com. Questions: info@txt82228.co.uk",SPAM
"Honestly i've just made a lovely cup of tea and promptly dropped my keys in it and then burnt my fingers getting them out!",NO_SPAM
"Yup but not studying surfing lor. I'm in e lazy mode today.",NO_SPAM
"Please sen :)my kind advice :-)please come here and try:-)",NO_SPAM
"I'm done. C ü there.",NO_SPAM
"Oh fine, I'll be by tonight",NO_SPAM
"Ü give me some time to walk there.",NO_SPAM
"I'll reach in ard 20 mins ok...",NO_SPAM
"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)",SPAM
"Fuck babe ... What happened to you ? How come you never came back?",NO_SPAM
"This message is brought to you by GMW Ltd. and is not connected to the",SPAM
"Some friends want me to drive em someplace, probably take a while",NO_SPAM
"I also thk too fast... Xy suggest one not me. U dun wan it's ok. Going 2 rain leh where got gd.",NO_SPAM
"Are you still getting the goods.",NO_SPAM
"And maybe some pressies",NO_SPAM
"Yeah I am, so I'll leave maybe 7ish?",NO_SPAM
"K..k..i'm also fine:)when will you complete the course?",NO_SPAM
"Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... '",NO_SPAM
"I told her I had a Dr appt next week. She thinks I'm gonna die. I told her its just a check. Nothing to be worried about. But she didn't listen.",NO_SPAM
"You in your room? I need a few",NO_SPAM
"I dont want to hear anything",NO_SPAM
"Hey. For me there is no leave on friday. Wait i will ask my superior and tell you..",NO_SPAM
"Ultimately tor motive tui achieve korli.",NO_SPAM
"From 5 to 2 only my work timing.",NO_SPAM
"… and don‘t worry we‘ll have finished by march … ish!",NO_SPAM
"The house is on the water with a dock, a boat rolled up with a newscaster who dabbles in jazz flute behind the wheel",NO_SPAM
"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",SPAM
"Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.",SPAM
"Now thats going to ruin your thesis!",NO_SPAM
"In sch but neva mind u eat 1st lor..",NO_SPAM
"Hey whats up? U sleeping all morning?",NO_SPAM
"Erm. I thought the contract ran out the4th of october.",NO_SPAM
"I dunno until when... Lets go learn pilates...",NO_SPAM
"U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.",SPAM
"Yup i'm elaborating on the safety aspects and some other issues..",NO_SPAM
"3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each",SPAM
"Goodmorning, today i am late for 1hr.",NO_SPAM
"Hi happy birthday. Hi hi hi hi hi hi hi",NO_SPAM
"I will be outside office take all from there",NO_SPAM
"If you don't respond imma assume you're still asleep and imma start calling n shit",NO_SPAM
"Aight, see you in a bit",NO_SPAM
"My superior telling that friday is leave for all other department except ours:)so it will be leave for you:)any way call waheed fathima hr and conform it:)",NO_SPAM
"Join the UK's horniest Dogging service and u can have sex 2nite!. Just sign up and follow the instructions. Txt ENTRY to 69888 now! Nyt.EC2A.3LP.msg@150p",SPAM
"Lol I have to take it. member how I said my aunt flow didn't visit for 6 months? It's cause I developed ovarian cysts. Bc is the only way to shrink them.",NO_SPAM
"Still work going on:)it is very small house.",NO_SPAM
"My friend just got here and says he's upping his order by a few grams (he's got $ &lt;#&gt; ), when can you get here?",NO_SPAM
"Tmr timin still da same wat cos i got lesson until 6...",NO_SPAM
"That‘s the thing with apes, u can fight to the death to keep something, but the minute they have it when u let go, thats it!",NO_SPAM
"Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone",SPAM
"No i'm not gonna be able to. || too late notice. || i'll be home in a few weeks anyway. || what are the plans",NO_SPAM
"Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...",NO_SPAM
"Okie... Thanx...",NO_SPAM
"Gosh that , what a pain. Spose I better come then.",NO_SPAM
"As usual..iam fine, happy &amp; doing well..:)",NO_SPAM
"Okie",NO_SPAM
"So when you gonna get rimac access ",NO_SPAM
""Im at arestaurant eating squid! i will be out about 10:30 wanna dosomething or is that to late?"",NO_SPAM
"You call times job today ok umma and ask them to speed up",NO_SPAM
""HELLO U.CALL WEN U FINISH WRK.I FANCY MEETIN UP WIV U ALL TONITE AS I NEED A BREAK FROM DABOOKS. DID 4 HRS LAST NITE+2 TODAY OF WRK!"",NO_SPAM
"R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE",NO_SPAM
":-) yeah! Lol. Luckily i didn't have a starring role like you!",NO_SPAM
"Hello madam how are you ?",NO_SPAM
"Awesome, text me when you're restocked",NO_SPAM
"As usual..iam fine, happy &amp; doing well..:)",NO_SPAM
"Knock Knock Txt whose there to 80082 to enter r weekly draw 4 a £250 gift voucher 4 a store of yr choice. T&Cs www.tkls.com age16 to stoptxtstop£1.50/week",SPAM
"Yes. It's all innocent fun. O:-)",NO_SPAM
"Thanks for sending this mental ability question..",NO_SPAM
"Sir, hope your day is going smoothly. i really hoped i wont have to bother you about this. I have some bills that i can't settle this month. I am out of all extra cash. I know this is a challenging time for you also but i have to let you know.",NO_SPAM
"2marrow only. Wed at  &lt;#&gt;  to 2 aha.",NO_SPAM
"I went to ur hon lab but no one is there.",NO_SPAM
"I cant pick the phone right now. Pls send a message",NO_SPAM
"Hey pple...$700 or $900 for 5 nights...Excellent location wif breakfast hamper!!!",NO_SPAM
"<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min",SPAM
"How come?",NO_SPAM
"Lol! Nah wasn't too bad thanks. Its good to b home but its been quite a reality check. Hows ur day been? Did u do anything with website?",NO_SPAM
"Ok lor...",NO_SPAM
"I'm coming home 4 dinner.",NO_SPAM
"S da..al r above  &lt;#&gt;",NO_SPAM
"FREE RING TONE just text "POLYS" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.",SPAM
"Unni thank you dear for the recharge..Rakhesh",NO_SPAM
"I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that",NO_SPAM
"Haha... They cant what... At the most tmr forfeit... haha so how?",NO_SPAM
"Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!",NO_SPAM
"No way I'm going back there!",NO_SPAM
"URGENT! Your mobile No 077xxx WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362206 ASAP! BOX97N7QP, 150ppm",SPAM
"I WILL CAL YOU SIR. In meeting",NO_SPAM
"That's what I love to hear :V see you sundayish, then",NO_SPAM
"Sorry da thangam, very very sorry i am held up with prasad.",NO_SPAM
"Tiwary to rcb.battle between bang and kochi.",NO_SPAM
"Thank god they are in bed!",NO_SPAM
"No I don't have cancer. Moms making a big deal out of a regular checkup aka pap smear",NO_SPAM
"Am in gobi arts college",NO_SPAM
"Why she wants to talk to me",NO_SPAM
"Pandy joined 4w technologies today.he got job..",NO_SPAM
"You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18",SPAM
"They can try! They can get lost, in fact. Tee hee",NO_SPAM
"Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.",NO_SPAM
"My friends use to call the same.",NO_SPAM
"Sorry, I'll call later",NO_SPAM
"Em, its olowoyey@ usc.edu have a great time in argentina. Not sad about secretary, everything is a blessing",NO_SPAM
"It,,s a taxt massage....tie-pos argh ok! Lool!",NO_SPAM
"Hi, can i please get a  &lt;#&gt;  dollar loan from you. I.ll pay you back by mid february. Pls.",NO_SPAM
"You might want to pull out more just in case and just plan on not spending it if you can, I don't have much confidence in derek and taylor's money management",NO_SPAM
"Do you like shaking your booty on the dance floor?",NO_SPAM
"Text me when you get off, don't call, my phones having problems",NO_SPAM
"No need for the drug anymore.",NO_SPAM
"Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..",NO_SPAM
"Its sarcasm.. .nt scarcasim",NO_SPAM
"Great! I have to run now so ttyl!",NO_SPAM
"Feel like trying kadeem again? :V",NO_SPAM
"Dai  &lt;#&gt;  naal eruku.",NO_SPAM
"Not yet chikku..wat abt u?",NO_SPAM
"Ok...",NO_SPAM
"Want to finally have lunch today?",NO_SPAM
"Do you know when dad will be back?",NO_SPAM
"Hello darling how are you today? I would love to have a chat, why dont you tell me what you look like and what you are in to sexy?",SPAM
"8007 FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+",SPAM
"He remains a bro amongst bros",NO_SPAM
"R u meeting da ge at nite tmr?",NO_SPAM
"* Was a nice day and, impressively, i was sensible, went home early and now feel fine. Or am i just boring?! When's yours, i can't remember.",NO_SPAM
"Why de. You looking good only:-)..",NO_SPAM
"Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp £1.50/msg",SPAM
"we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery",SPAM
"Yes. They replied my mail. I'm going to the management office later. Plus will in to bank later also.or on wednesday.",NO_SPAM
"That's cool, I'll come by like  &lt;#&gt; ish",NO_SPAM
"Super msg da:)nalla timing.",NO_SPAM
"Good afternoon, my boytoy ... How are you feeling today ? Better I hope? Are you being my good boy? Are you my obedient, slave? Do you please your Queen?",NO_SPAM
"I am 6 ft. We will be a good combination!",NO_SPAM
"I'm sick !! I'm needy !! I want you !! *pouts* *stomps feet* Where are you ?! *pouts* *stomps feet* I want my slave !! I want him now !!",NO_SPAM
"* Am on a train back from northampton so i'm afraid not!",NO_SPAM
"Where in abj are you serving. Are you staying with dad or alone.",NO_SPAM
"Was playng 9 doors game and gt racing on phone lol",NO_SPAM
"New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message",SPAM
"Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.",NO_SPAM
"I'm on da bus going home...",NO_SPAM
"I got a call from a landline number. . . I am asked to come to anna nagar . . . I will go in the afternoon",NO_SPAM
"I'm okay. Chasing the dream. What's good. What are you doing next.",NO_SPAM
"Yupz... I've oredi booked slots 4 my weekends liao... ",NO_SPAM
"URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid 12hrs only",SPAM
"There r many model..sony ericson also der.. &lt;#&gt; ..it luks good bt i forgot modl no",NO_SPAM
"Okie",NO_SPAM
"Yes I know the cheesy songs from frosty the snowman :)",NO_SPAM
"Ya ok, vikky vl c witin  &lt;#&gt; mins and il reply u..",NO_SPAM
"sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p ",SPAM
"Hey tmr meet at bugis 930 ?",NO_SPAM
"Urgent Urgent! We have 800 FREE flights to Europe to give away, call B4 10th Sept & take a friend 4 FREE. Call now to claim on 09050000555. BA128NNFWFLY150ppm",SPAM
"All these nice new shirts and the only thing I can wear them to is nudist themed ;_; you in mu?",NO_SPAM
"Hey sexy buns! What of that day? No word from you this morning on YM ... :-( ... I think of you",NO_SPAM
"And whenever you and i see we can still hook up too.",NO_SPAM
"Nope but i'm going home now then go pump petrol lor... Like going 2 rain soon...",NO_SPAM
"Can you use foreign stamps for whatever you send them off for? ",NO_SPAM
"FROM 88066 LOST £12 HELP",SPAM
"Oh baby of the house. How come you dont have any new pictures on facebook",NO_SPAM
"Feb  &lt;#&gt;  is "I LOVE U" day. Send dis to all ur "VALUED FRNDS" evn me. If 3 comes back u'll gt married d person u luv! If u ignore dis u will lose ur luv 4 Evr",NO_SPAM
"Hiya, sorry didn't hav signal. I haven't seen or heard from and neither has, which is unusual in itself! I'll put on the case and get him to sort it out! Hugs and snogs.",NO_SPAM
"Omw back to tampa from west palm, you hear what happened?",NO_SPAM
"Yup no more already... Thanx 4 printing n handing it up.",NO_SPAM
"FreeMsg: Fancy a flirt? Reply DATE now & join the UKs fastest growing mobile dating service. Msgs rcvd just 25p to optout txt stop to 83021. Reply DATE now!",SPAM
"What i mean is do they come chase you out when its over or is it stated you can watch as many movies as you want.",NO_SPAM
"S now only i took tablets . Reaction morning only.",NO_SPAM
"Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs",SPAM
"Nah, I'm a perpetual DD",NO_SPAM
"Sorry de i went to shop.",NO_SPAM
"Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk",SPAM
"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.",NO_SPAM
"Hey you still want to go for yogasana? Coz if we end at cine then can go bathe and hav the steam bath",NO_SPAM
"Nope i'm not drivin... I neva develop da photos lei...",NO_SPAM
"I am thinking of going down to reg for pract lessons.. Flung my advance.. Haha wat time u going?",NO_SPAM
"Cool. I am  &lt;#&gt;  inches long. hope you like them big!",NO_SPAM
"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",NO_SPAM
"Okie.. Thanx..",NO_SPAM
"18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.",SPAM
"Go where n buy? Juz buy when we get there lar.",NO_SPAM
"Ok lor...",NO_SPAM
"I'm working technical support :)voice process.",NO_SPAM
"It's justbeen overa week since we broke up and already our brains are going to mush!",NO_SPAM
"Tunde, how are you doing. This is just wishing you a great day. Abiola.",NO_SPAM
"Nope... C ü then...",NO_SPAM
"No. But we'll do medical missions to nigeria",NO_SPAM
"No i am not having not any movies in my laptop",NO_SPAM
"Whatsup there. Dont u want to sleep",NO_SPAM
"Urgent Please call 09066612661 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE award. 20M12AQ. 150ppm. 16+ “",SPAM
"Urgent! Please call 09066612661 from your landline, your complimentary 4* Lux Costa Del Sol holiday or £1000 CASH await collection. ppm 150 SAE T&Cs James 28, EH74RR",SPAM
"I havent lei.. Next mon can?",NO_SPAM
"Mm feeling sleepy. today itself i shall get that dear",NO_SPAM
"How dare you stupid. I wont tell anything to you. Hear after i wont talk to you:-.",NO_SPAM
"Do ü noe if ben is going?",NO_SPAM
"Can you do a mag meeting this avo at some point?",NO_SPAM
"I meant middle left or right?",NO_SPAM
"Really? I crashed out cuddled on my sofa.",NO_SPAM
"Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg  Kanagu",NO_SPAM
"I sent you the prices and do you mean the  &lt;#&gt; g,",NO_SPAM
"Are you this much buzy",NO_SPAM
"Nothing. Can...",NO_SPAM
"I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.",SPAM
"No * am working on the ringing u thing but have whole houseful of screaming brats so * am pulling my hair out! Loving u",NO_SPAM
"But my family not responding for anything. Now am in room not went to home for diwali but no one called me and why not coming. It makes me feel like died.",NO_SPAM
"Tick, tick, tick ... Babe",NO_SPAM
"R ü going 4 today's meeting?",NO_SPAM
"K da:)how many page you want?",NO_SPAM
"Ya had just now.onion roast.",NO_SPAM
"Send his number and give reply tomorrow morning for why you said that to him like that ok",NO_SPAM
"You said not now. No problem. When you can. Let me know.",NO_SPAM
"Ok but tell me half an hr b4 u come i need 2 prepare.",NO_SPAM
"Play w computer? Aiyah i tok 2 u lor?",NO_SPAM
"Sat right? Okay thanks... ",NO_SPAM
"Derp. Which is worse, a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with",NO_SPAM
"Ok Chinese food on its way. When I get fat you're paying for my lipo.",NO_SPAM
"We r outside already.",NO_SPAM
"Have a good trip. Watch out for . Remember when you get back we must decide about easter.",NO_SPAM
"Yo we are watching a movie on netflix",NO_SPAM
"What time. I‘m out until prob 3 or so",NO_SPAM
"Can meh? Thgt some will clash... Really ah, i dun mind... I dun seen to have lost any weight... Gee...",NO_SPAM
"I dont thnk its a wrong calling between us",NO_SPAM
"I am not sure about night menu. . . I know only about noon menu",NO_SPAM
"ARR birthday today:) i wish him to get more oscar.",NO_SPAM
"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...",NO_SPAM
"Open rebtel with firefox. When it loads just put plus sign in the user name place, and it will show you two numbers. The lower number is my number. Once you pick that number the pin will display okay!",NO_SPAM
"and  picking them up from various points",NO_SPAM
"Married local women looking for discreet action now! 5 real matches instantly to your phone. Text MATCH to 69969 Msg cost 150p 2 stop txt stop BCMSFWC1N3XX",SPAM
"Wow v v impressed. Have funs shopping!",NO_SPAM
"I am on the way to ur home",NO_SPAM
"Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner",SPAM
"No problem. Talk to you later",NO_SPAM
"Then ur sis how?",NO_SPAM
"Still in customer place",NO_SPAM
"How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night?",SPAM
"Dude u knw also telugu..thts gud..k, gud nyt..",NO_SPAM
"We confirm eating at esplanade?",NO_SPAM
"Send me your id and password",NO_SPAM
"Kind of. Took it to garage. Centre part of exhaust needs replacing. Part ordered n taking it to be fixed tomo morning.",NO_SPAM
"For ur chance to win a £250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk.",SPAM
"Well I might not come then...",NO_SPAM
"Long after I quit. I get on only like 5 minutes a day as it is.",NO_SPAM
"Then its most likely called Mittelschmertz. Google it. If you dont have paracetamol dont worry it will go.",NO_SPAM
